Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2020-08-17 04:38:57,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-17 04:38:57,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-17 04:39:00,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-17 04:39:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-17 08:05:45,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-17 09:14:19,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-17 09:14:19,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-17 09:56:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-17 09:56:27,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-08-17 15:28:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-17 15:28:00,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-17 16:07:51,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-17 16:07:52,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-17 17:31:38,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-17 17:31:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-17 20:53:37,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-17 21:57:13,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-17 21:57:13,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-18 02:25:29,GUN,NORMAL,91/400/400/30,SMG,25,MP40,★★
2020-08-18 02:25:29,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2020-08-18 02:25:43,EQUIP,NORMAL,270/40/270/190,XEXO,55,IOP X1 Exoskeleton,★★
2020-08-18 02:25:43,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-18 02:25:46,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-18 02:25:46,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-18 04:47:38,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-18 04:47:38,EQUIP,NORMAL,270/40/270/190,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-18 04:47:41,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2020-08-18 04:47:41,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-18 08:57:32,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-18 08:57:32,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-18 09:22:17,GUN,NORMAL,91/400/400/30,SMG,25,MP40,★★
2020-08-18 09:22:17,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-08-18 10:12:30,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-18 10:12:30,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-18 11:37:31,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-18 11:37:31,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-18 12:21:53,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-18 12:21:53,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-18 13:37:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-18 13:37:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-18 16:02:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-18 18:39:31,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-18 19:46:34,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-18 19:46:34,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-18 21:21:24,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-19 02:38:30,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-19 02:38:30,GUN,NORMAL,91/400/400/30,AR,262,EM-2,★★★★
2020-08-19 02:38:44,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 02:38:44,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-19 02:38:47,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-19 02:38:47,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 04:33:33,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-19 04:33:33,EQUIP,NORMAL,270/40/270/190,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 04:33:37,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-19 04:33:37,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 05:02:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-19 05:02:45,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-19 08:59:54,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-19 08:59:54,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 09:48:44,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-19 09:48:44,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-19 12:15:23,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-19 13:20:46,GUN,NORMAL,91/400/400/30,AR,216,XM8,★★★★
2020-08-19 13:20:46,GUN,NORMAL,91/400/400/30,SMG,32,Micro Uzi,★★★
2020-08-19 13:25:58,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-19 13:26:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-19 15:25:59,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-19 15:26:01,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-19 16:17:04,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-19 16:17:06,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-19 17:21:43,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-19 17:21:44,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-19 18:04:40,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-19 19:23:35,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-19 19:48:04,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-19 21:05:06,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-19 22:03:59,GUN,NORMAL,91/400/400/30,AR,216,XM8,★★★★
2020-08-19 22:03:59,GUN,NORMAL,91/400/400/30,AR,237,SAR-21,★★★★
2020-08-19 22:04:12,EQUIP,NORMAL,270/40/270/190,CLOAK,88,Camouflage Cape,★★★
2020-08-19 22:04:12,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-08-19 22:04:43,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-19 22:04:43,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-19 22:59:23,EQUIP,NORMAL,270/40/270/190,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-19 22:59:23,EQUIP,NORMAL,270/40/270/190,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-19 22:59:26,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-19 22:59:26,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-19 23:53:07,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-19 23:53:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2020-08-20 05:32:42,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-08-20 05:32:44,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-20 06:49:48,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-20 07:39:50,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-08-20 07:39:50,GUN,NORMAL,91/400/400/30,AR,63,Gr G3,★★
2020-08-20 07:55:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-20 20:39:28,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-20 20:39:28,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-20 21:39:37,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-20 21:39:37,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★
2020-08-20 22:04:22,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2020-08-20 22:04:22,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-08-20 22:05:52,EQUIP,NORMAL,60/250/152/92,SLUGSHELL,78,FST Slug,★★★
2020-08-20 22:05:52,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,13,PEQ-2,★★
2020-08-21 06:35:50,GUN,NORMAL,91/400/400/30,AR,262,EM-2,★★★★
2020-08-21 06:35:50,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2020-08-21 06:36:29,EQUIP,NORMAL,60/250/152/92,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-21 06:36:29,EQUIP,NORMAL,60/250/152/92,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-21 06:36:34,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-21 06:36:34,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-21 07:32:33,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-21 07:32:33,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-21 09:06:21,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-21 09:06:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-21 13:02:46,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2020-08-21 13:59:59,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-21 18:02:10,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-21 18:02:10,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-21 19:24:20,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-08-21 19:24:20,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-21 20:14:21,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-21 21:17:27,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-21 22:48:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-21 22:48:35,EQUIP,NORMAL,270/40/270/190,TEXO,37,IOP T1 Exoskeleton,★★
2020-08-21 22:48:35,EQUIP,NORMAL,270/40/270/190,XEXO,55,IOP X1 Exoskeleton,★★
2020-08-21 22:48:42,GUN,NORMAL,91/400/400/30,SMG,25,MP40,★★
2020-08-21 22:48:42,GUN,NORMAL,91/400/400/30,AR,74,SIG-510,★★
2020-08-21 23:44:41,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-21 23:59:11,EQUIP,NORMAL,60/250/152/92,SLUGSHELL,77,BK Slug,★★
2020-08-21 23:59:11,EQUIP,NORMAL,60/250/152/92,HV,29,FMJ High-Velocity Ammo,★★
2020-08-22 00:11:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-22 00:11:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-08-22 04:30:38,GUN,NORMAL,91/400/400/30,SMG,18,Ingram,★★★
2020-08-22 04:30:38,GUN,NORMAL,91/400/400/30,AR,196,Zas M21,★★★★★
2020-08-22 04:30:54,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-22 14:48:10,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-22 14:48:10,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-22 18:52:29,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-22 18:52:30,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-22 22:03:22,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-08-22 22:03:22,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2020-08-22 22:03:32,EQUIP,NORMAL,60/250/152/92,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-22 22:03:32,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-22 22:03:38,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-22 23:13:18,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-23 01:51:02,GUN,NORMAL,30/30/30/30,HG,9,P38,★★
2020-08-23 01:51:02,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2020-08-23 01:51:15,EQUIP,NORMAL,60/250/152/92,HV,29,FMJ High-Velocity Ammo,★★
2020-08-23 01:51:15,EQUIP,NORMAL,60/250/152/92,AP,20,Mk211 High-Explosive Armor-Piercing Ammo,★★★★★
2020-08-23 01:51:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2020-08-23 01:51:21,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-23 02:47:37,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-23 14:43:08,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-23 14:43:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-23 15:10:53,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-23 17:14:49,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-08-23 18:22:34,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-23 22:24:05,GUN,NORMAL,91/400/400/30,AR,71,Galil,★★
2020-08-23 22:24:05,GUN,NORMAL,91/400/400/30,AR,61,StG44,★★★
2020-08-23 22:24:11,EQUIP,NORMAL,60/250/152/92,AP,17,M61 Armor-Piercing Ammo,★★
2020-08-23 22:24:11,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,13,PEQ-2,★★
2020-08-23 22:24:24,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2020-08-23 22:24:24,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-24 01:31:23,GUN,NORMAL,91/400/400/30,SMG,17,M3,★★
2020-08-24 01:31:23,GUN,NORMAL,91/400/400/30,AR,72,TAR-21,★★★★
2020-08-24 01:31:30,EQUIP,NORMAL,60/250/152/92,HP,69,ILM Hollow-Point Ammo,★★
2020-08-24 01:31:30,EQUIP,NORMAL,60/250/152/92,XEXO,55,IOP X1 Exoskeleton,★★
2020-08-24 01:31:32,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2020-08-24 09:44:01,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-24 09:44:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2020-08-24 12:32:35,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-24 14:34:43,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-24 14:34:45,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-24 15:45:11,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-24 15:45:13,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-24 17:08:54,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-24 17:08:56,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-24 18:50:07,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-24 18:50:09,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-24 19:47:45,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-24 19:47:46,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-24 20:16:25,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-24 20:16:27,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-24 21:59:37,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2020-08-24 21:59:39,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-25 01:40:03,GUN,NORMAL,91/400/400/30,AR,133,Type63,★★
2020-08-25 01:40:05,GUN,NORMAL,91/400/400/30,AR,62,Gr G41,★★★★★
2020-08-25 01:41:15,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-25 01:41:15,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,13,PEQ-2,★★
2020-08-25 01:41:17,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2020-08-25 01:41:19,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-25 04:10:28,EQUIP,NORMAL,60/250/152/92,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-25 04:10:28,EQUIP,NORMAL,60/250/152/92,HP,69,ILM Hollow-Point Ammo,★★
2020-08-25 04:10:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2020-08-25 04:10:32,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-25 09:44:05,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★
2020-08-25 09:44:05,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2020-08-25 10:09:04,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-25 10:09:05,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2020-08-25 10:57:58,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2020-08-25 12:33:34,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-25 13:19:02,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-25 21:22:06,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-25 21:22:06,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-25 22:00:37,GUN,NORMAL,30/30/30/30,HG,233,Px4 Storm,★★★★★
2020-08-25 22:00:37,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2020-08-25 22:00:50,EQUIP,NORMAL,60/250/152/92,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-25 22:00:50,EQUIP,NORMAL,60/250/152/92,AP,17,M61 Armor-Piercing Ammo,★★
2020-08-25 22:00:54,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2020-08-25 22:00:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2020-08-25 23:48:32,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2020-08-25 23:48:32,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-08-25 23:48:36,EQUIP,NORMAL,60/250/152/92,BUCKSHOT,75,#00 Buckshot,★★★★
2020-08-25 23:48:36,EQUIP,NORMAL,60/250/152/92,HV,30,JSP High-Velocity Ammo,★★★
2020-08-25 23:48:38,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2020-08-26 07:30:06,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-26 07:30:07,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-26 13:26:01,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2020-08-26 13:26:01,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-26 14:06:58,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-26 14:06:58,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2020-08-26 22:02:13,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2020-08-26 22:02:13,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-08-26 22:02:19,EQUIP,NORMAL,60/250/152/92,HV,30,JSP High-Velocity Ammo,★★★
2020-08-26 22:02:19,EQUIP,NORMAL,60/250/152/92,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-26 22:02:22,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-26 22:02:23,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-26 22:38:01,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2020-08-26 22:38:01,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★
2020-08-26 22:38:06,EQUIP,NORMAL,60/250/152/92,HV,29,FMJ High-Velocity Ammo,★★
2020-08-26 22:38:06,EQUIP,NORMAL,60/250/152/92,CLOAK,87,Ragged Cape,★★
2020-08-26 22:38:09,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-26 22:38:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2020-08-27 22:05:15,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2020-08-27 22:05:15,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★
2020-08-27 22:05:28,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2 Exoskeleton,★★★
2020-08-27 22:05:28,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
2020-08-27 22:05:31,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2020-08-27 22:05:31,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-27 22:44:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2020-08-27 22:44:54,GUN,NORMAL,30/30/30/30,HG,9,P38,★★
2020-08-27 22:45:37,EQUIP,NORMAL,10/10/10/10,CLOAK,89,Urban Camouflage Cape,★★★★
2020-08-27 22:45:37,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2020-08-27 22:45:40,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2020-08-27 22:45:40,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3 Exoskeleton,★★★★
2020-08-27 23:59:00,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2020-08-27 23:59:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2020-08-28 09:31:28,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-28 09:31:28,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2020-08-28 10:08:06,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2020-08-28 10:46:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-28 12:02:30,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2020-08-28 12:32:48,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2020-08-28 15:55:00,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2020-08-28 15:55:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2020-08-28 16:26:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
